<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VIC,20160718,36.77,36.77,36.1,36.43,519810,54.5,54.5,53.5,54,681210,799020,951250
VIC,20160715,36.43,36.76,35.75,36.77,373250,54,54.5,53,54.5,160000,315510,162110
VIC,20160714,37.11,37.45,36.1,36.09,973530,55,55.5,53.5,53.5,0,606390,238400
VIC,20160713,35.42,37.1,35.42,37.11,1578230,52.5,55,52.5,55,1500310,2104510,1769350
VIC,20160712,34.41,35.08,34.41,35.08,1001810,51,52,51,52,0,654350,151000
VIC,20160711,34.74,35.08,34.07,34.41,632350,51.5,52,50.5,51,493000,884440,493250
VIC,20160708,35.08,35.08,34.4,34.74,718620,52,52,51,51.5,0,415010,150500
VIC,20160707,34.75,35.08,34.07,34.74,640510,51.5,52,50.5,51.5,0,237530,140200
VIC,20160706,34.41,34.75,34.07,34.41,528660,51,51.5,50.5,51,0,0,0
VIC,20160705,34.75,35.42,34.41,34.41,579190,51.5,52.5,51,51,20000,30480,121490
VIC,20160704,34.75,35.08,34.41,34.41,459790,51.5,52,51,51,0,12550,210070
VIC,20160701,34.07,34.75,33.67,34.41,888200,50.5,51.5,49.9,51,0,159260,182590
VIC,20160630,32.72,34.4,32.51,33.33,814400,48.5,51,48.2,49.4,0,163150,172500
VIC,20160629,32.18,32.72,32.18,32.38,625710,47.7,48.5,47.7,48,87500,192320,404500
VIC,20160628,32.65,32.65,32.18,32.18,414530,48.4,48.4,47.7,47.7,0,68480,254700
VIC,20160627,32.42,33.03,32.35,32.65,527320,48,48.9,47.9,48.4,0,27560,94200
VIC,20160624,32.21,32.21,30.02,31.61,1143290,53,53,49.4,52,0,35370,142840
VIC,20160623,32.21,32.52,31.91,32.21,291630,53,53.5,52.5,53,0,28090,82000
VIC,20160622,32.82,32.82,31.91,31.91,464600,54,54,52.5,52.5,0,56070,169080
VIC,20160621,32.82,33.13,32.52,32.82,333390,54,54.5,53.5,54,0,235560,40000
VIC,20160620,31.91,32.83,31.61,32.52,231660,52.5,54,52,53.5,71010,249460,115250
VIC,20160617,32.22,32.52,31.61,31.61,3234450,53,53.5,52,52,0,120950,3081660
VIC,20160616,32.52,32.82,32.22,32.52,455360,53.5,54,53,53.5,200000,585400,436750
VIC,20160615,32.82,33.13,32.22,32.52,311910,54,54.5,53,53.5,200000,335590,401060
VIC,20160614,31.91,32.52,31.91,32.52,278210,52.5,53.5,52.5,53.5,46000,213860,146450
VIC,20160613,32.52,32.52,31.91,31.91,631990,53.5,53.5,52.5,52.5,3727857,393530,2765100
VIC,20160610,33.12,33.42,32.82,32.82,170630,54.5,55,54,54,0,19800,41000
VIC,20160609,33.12,33.42,32.82,33.12,113090,54.5,55,54,54.5,0,26900,32720
VIC,20160608,33.12,34.03,32.82,33.12,1064310,54.5,56,54,54.5,150000,612980,507870
VIC,20160607,32.52,33.13,32.52,33.12,401370,53.5,54.5,53.5,54.5,0,229620,3810
VIC,20160606,32.82,33.12,32.21,32.52,295810,54,54.5,53,53.5,0,169520,3600
VIC,20160603,32.52,32.82,32.22,32.82,345410,53.5,54,53,54,300000,593730,300000
VIC,20160602,32.52,32.82,32.22,32.52,510870,53.5,54,53,53.5,266000,590670,284740
VIC,20160601,32.21,32.52,31.91,32.52,469570,53,53.5,52.5,53.5,0,348200,5040
VIC,20160531,32.52,32.82,31.91,31.91,418750,53.5,54,52.5,52.5,3721510,171580,0
VIC,20160530,31.6,32.82,31.6,32.52,1078090,52,54,52,53.5,0,794080,0
VIC,20160527,31,31.61,31,31.3,383940,51,52,51,51.5,33166,285090,26500
VIC,20160526,31.61,31.61,30.7,31,611130,52,52,50.5,51,0,230580,61000
VIC,20160525,31.61,31.91,31.31,31.61,283630,52,52.5,51.5,52,0,157090,46540
VIC,20160524,32.22,32.22,31.31,31.61,471240,53,53,51.5,52,1258000,1486500,1450760
VIC,20160523,31.6,31.6,30.69,31.61,1410160,52,52,50.5,52,0,313130,835680
VIC,20160520,32.52,32.82,31.3,31.3,1554880,53.5,54,51.5,51.5,3721510,281000,1089800
VIC,20160519,33.13,33.13,32.22,32.52,623940,54.5,54.5,53,53.5,3977561,326140,2968693
VIC,20160518,33.12,33.12,32.51,32.52,586250,54.5,54.5,53.5,53.5,5232000,5422630,5585500
VIC,20160517,33.73,33.73,33.13,33.12,518280,55.5,55.5,54.5,54.5,0,155710,335660
VIC,20160516,32.52,33.74,32.22,33.43,1233650,53.5,55.5,53,55,50000,248170,366740
VIC,20160513,32.52,32.82,32.22,32.52,793060,53.5,54,53,53.5,90770,605900,196040
VIC,20160512,32.82,33.13,32.52,32.52,469130,54,54.5,53.5,53.5,0,213640,95000
VIC,20160511,31.61,32.52,31.61,32.52,865680,52,53.5,52,53.5,869498,487060,397140
VIC,20160510,31.61,31.61,31,31.61,698580,52,52,51,52,3056982,2750310,2853160
VIC,20160509,32.21,32.21,31.61,31.61,786590,53,53,52,52,4715453,414030,5043033
VIC,20160506,31.6,31.91,31.6,31.91,813560,52,52.5,52,52.5,92800,359550,397600
VIC,20160505,31.3,32.22,31.3,31.3,413180,51.5,53,51.5,51.5,204500,283310,354200
VIC,20160504,31.3,31.91,31,31,755160,51.5,52.5,51,51,206480,239200,721500
VIC,20160429,31.91,32.22,31.61,31.91,421970,52.5,53,52,52.5,4560480,4733270,4703530
VIC,20160428,32.21,32.51,31.6,31.61,520580,53,53.5,52,52,81000,194710,367630
VIC,20160427,33.43,33.43,31.6,32.21,974580,55,55,52,53,0,189820,375460
VIC,20160426,31.91,33.13,31.91,32.82,724510,52.5,54.5,52.5,54,12127874,305960,11647328
VIC,20160425,33.73,34.03,31.9,31.91,1404690,55.5,56,52.5,52.5,0,277330,930600
VIC,20160422,31.3,33.43,31.3,33.12,1729690,51.5,55,51.5,54.5,0,739700,604620
VIC,20160421,31.3,31.91,30.69,31.3,1196330,51.5,52.5,50.5,51.5,0,552390,702000
VIC,20160420,30.21,31,30.21,30.69,1417390,49.7,51,49.7,50.5,1154827,613320,704950
VIC,20160419,31.61,31.61,30.21,30.21,1021510,52,52,49.7,49.7,36094,202694,689274
VIC,20160415,31.91,33.13,31.61,31.61,1549470,52.5,54.5,52,52,0,659380,930820
VIC,20160414,31.31,33.13,31.31,31.91,1075850,51.5,54.5,51.5,52.5,385093,375780,494080
VIC,20160413,31.31,32.22,30.7,31.61,807840,51.5,53,50.5,52,730872,201010,223350
VIC,20160412,31.6,31.91,30.99,31.61,1157120,52,52.5,51,52,16645900,345900,16966020
VIC,20160411,28.87,30.69,28.87,30.69,1288260,47.5,50.5,47.5,50.5,198000,295870,542720
VIC,20160408,28.69,28.93,28.51,28.87,600280,47.2,47.6,46.9,47.5,150000,478440,507650
VIC,20160407,28.93,28.99,28.63,28.69,289730,47.6,47.7,47.1,47.2,150000,269380,329000
VIC,20160406,28.63,28.93,28.51,28.93,547050,47.1,47.6,46.9,47.6,10993813,214510,11094813
VIC,20160405,28.63,28.75,28.27,28.63,323780,47.1,47.3,46.5,47.1,13319075,62730,13329145
VIC,20160404,28.75,28.75,28.45,28.63,351710,47.3,47.3,46.8,47.1,0,90080,2000
VIC,20160401,28.69,28.81,28.45,28.69,548420,47.2,47.4,46.8,47.2,2360000,2591910,2482100
VIC,20160331,28.21,28.93,28.21,28.69,1398070,46.4,47.6,46.4,47.2,6772360,564040,7138340
VIC,20160330,27.89,28.56,27.89,28.57,650730,45.9,47,45.9,47,1640910,1906070,1879640
VIC,20160329,28.56,28.81,28.32,28.44,1482760,47,47.4,46.6,46.8,0,592100,569950
VIC,20160328,28.02,28.45,27.9,28.38,820660,46.1,46.8,45.9,46.7,150000,362000,188000
VIC,20160325,27.35,27.96,27.35,27.84,1257200,45,46,45,45.8,0,636850,91980
VIC,20160324,27.59,27.65,27.35,27.41,510060,45.4,45.5,45,45.1,50000,202000,148000
VIC,20160323,27.35,27.71,27.1,27.59,1615870,45,45.6,44.6,45.4,782600,1028040,949310
VIC,20160322,27.47,27.71,27.29,27.65,657090,45.2,45.6,44.9,45.5,124810,169900,463150
VIC,20160321,27.16,27.71,27.16,27.47,1039980,44.7,45.6,44.7,45.2,2903000,3058000,3265950
VIC,20160318,27.35,27.41,26.8,26.8,5451040,45,45.1,44.1,44.1,72500,1472720,5295770
VIC,20160317,27.47,27.54,27.29,27.35,488110,45.2,45.3,44.9,45,638393,348573,553873
VIC,20160316,27.17,27.29,27.11,27.11,434350,44.7,44.9,44.6,44.6,79793,152663,411683
VIC,20160315,27.59,27.95,27.23,27.35,1073480,45.4,46,44.8,45,0,34880,593480
VIC,20160314,27.41,27.65,27.35,27.59,346630,45.1,45.5,45,45.4,33226,65056,173626
VIC,20160311,28.26,28.26,27.59,27.59,560370,46.5,46.5,45.4,45.4,0,37750,335410
VIC,20160310,28.26,28.44,28.2,28.26,575310,46.5,46.8,46.4,46.5,0,281550,181120
VIC,20160309,28.26,28.5,28.26,28.26,1123530,46.5,46.9,46.5,46.5,100000,320350,768450
VIC,20160308,27.72,28.2,27.72,28.2,1079780,45.6,46.4,45.6,46.4,0,838270,502060
VIC,20160307,27.84,28.27,27.66,27.84,557500,45.8,46.5,45.5,45.8,0,241380,150720
VIC,20160304,27.59,27.95,27.47,27.84,802550,45.4,46,45.2,45.8,0,460950,227480
VIC,20160303,27.47,27.65,27.35,27.59,491450,45.2,45.5,45,45.4,0,209110,7480
VIC,20160302,26.98,27.41,26.86,27.35,560340,44.4,45.1,44.2,45,0,133200,2010
VIC,20160301,26.98,27.1,26.5,26.8,956870,44.4,44.6,43.6,44.1,0,61290,573770
VIC,20160229,27.35,27.35,26.8,26.8,259290,45,45,44.1,44.1,0,29150,30000
VIC,20160226,27.71,27.83,27.16,27.35,1235270,45.6,45.8,44.7,45,109274,255224,915274
VIC,20160225,27.65,27.89,27.59,27.65,528840,45.5,45.9,45.4,45.5,0,108390,151620
VIC,20160224,27.6,27.9,27.42,27.59,534860,45.4,45.9,45.1,45.4,100730,145030,306120
VIC,20160223,27.47,28.14,27.47,27.72,418590,45.2,46.3,45.2,45.6,900000,104460,1006440
VIC,20160222,27.41,27.47,27.11,27.47,724960,45.1,45.2,44.6,45.2,90530,93380,504500
VIC,20160219,27.9,27.9,26.93,27.41,1393710,45.9,45.9,44.3,45.1,0,153770,800630
VIC,20160218,27.95,28.08,27.77,27.96,595150,46,46.2,45.7,46,178420,549270,487040
VIC,20160217,28.15,28.15,27.66,27.65,259490,46.3,46.3,45.5,45.5,313600,375690,337490
VIC,20160216,28.08,28.08,27.65,27.72,392060,46.2,46.2,45.5,45.6,0,153470,209540
VIC,20160215,28.26,28.32,27.65,27.65,685060,46.5,46.6,45.5,45.5,391000,564180,802940
VIC,20160205,28.21,28.57,28.21,28.32,895260,46.4,47,46.4,46.6,0,0,786400
VIC,20160204,28.57,28.87,28.57,28.57,404050,47,47.5,47,47,1428570,1050,238410
VIC,20160203,28.39,28.57,27.96,28.57,1102250,46.7,47,46,47,0,51360,733400
VIC,20160202,28.39,28.69,28.39,28.57,1017260,46.7,47.2,46.7,47,2500000,26690,3105590
VIC,20160201,28.69,29.11,28.57,28.57,1133280,47.2,47.9,47,47,0,294040,703980
VIC,20160129,29.3,29.3,28.69,28.93,2231860,48.2,48.2,47.2,47.6,0,143550,1809380
VIC,20160128,28.57,29.36,28.57,29.36,4244530,47,48.3,47,48.3,1338350,239520,3108460
VIC,20160127,28.87,28.93,28.5,28.87,3440360,47.5,47.6,46.9,47.5,94600,750890,2463120
VIC,20160126,29.18,29.42,28.75,29.17,1779070,48,48.4,47.3,48,0,542540,1093270
VIC,20160125,29.48,29.48,29.18,29.36,1960040,48.5,48.5,48,48.3,0,14780,0
VIC,20160122,29.05,29.84,29.05,29.36,1432160,47.8,49.1,47.8,48.3,290000,609980,959110
VIC,20160121,28.99,29.17,28.75,29.05,2201170,47.7,48,47.3,47.8,156800,778360,1681270
VIC,20160120,28.63,29.17,28.63,28.81,1569270,47.1,48,47.1,47.4,382380,433520,1208260
VIC,20160119,28.69,29.23,28.69,28.87,736420,47.2,48.1,47.2,47.5,118690,136690,572800
VIC,20160118,28.44,28.93,27.35,28.87,2516720,46.8,47.6,45,47.5,0,121290,743570
VIC,20160115,29.23,29.23,28.81,28.87,931360,48.1,48.1,47.4,47.5,200000,221770,640370
VIC,20160114,28.68,29.29,28.68,29.17,2616100,47.2,48.2,47.2,48,0,8480,1480360
VIC,20160113,29.17,29.17,28.68,29.11,2003030,48,48,47.2,47.9,40000,8010,1032000
VIC,20160112,29.36,29.42,28.93,29.17,1030900,48.3,48.4,47.6,48,0,3790,461650
VIC,20160111,29.17,29.84,28.93,29.36,1591300,48,49.1,47.6,48.3,0,208090,1035380
VIC,20160108,28.87,29.17,28.56,29.17,1641950,47.5,48,47,48,0,152010,813170
VIC,20160107,28.44,29.3,28.26,29.17,2852010,46.8,48.2,46.5,48,0,166260,1056550
VIC,20160106,28.81,29.11,28.38,28.87,1976280,47.4,47.9,46.7,47.5,25670,131550,1542060
VIC,20160105,28.57,28.99,28.44,28.87,2480100,47,47.7,46.8,47.5,0,106710,1457010
VIC,20160104,27.72,28.87,27.48,28.87,4809120,45.6,47.5,45.2,47.5,0,465620,1592530
VIC,20151231,27.66,27.96,27.41,27.78,3361900,45.5,46,45.1,45.7,0,41760,1046510
VIC,20151230,27.41,27.95,26.74,27.96,2836200,45.1,46,44,46,400000,411120,1106650
VIC,20151229,26.44,27.66,26.14,27.65,2905940,43.5,45.5,43,45.5,100000,598100,432600
VIC,20151228,25.77,26.56,25.77,26.44,1494140,42.4,43.7,42.4,43.5,0,304960,64000
VIC,20151225,25.71,25.83,25.53,25.77,564790,42.3,42.5,42,42.4,78658,186800,0
VIC,20151224,25.46,25.58,25.34,25.53,672060,41.9,42.1,41.7,42,0,250190,221920
VIC,20151223,25.04,25.46,25.04,25.34,737670,41.2,41.9,41.2,41.7,60000,223180,36660
VIC,20151222,25.22,25.4,25.16,25.28,366380,41.5,41.8,41.4,41.6,25000,228320,107580
VIC,20151221,24.92,25.22,24.92,25.22,522360,41,41.5,41,41.5,0,173280,30870
VIC,20151218,25.47,25.59,24.32,24.31,2466150,41.9,42.1,40,40,0,810860,2244620
VIC,20151217,25.52,25.7,25.4,25.47,575650,42,42.3,41.8,41.9,60000,81530,424910
VIC,20151216,25.4,25.71,25.28,25.34,522330,41.8,42.3,41.6,41.7,0,109800,230020
VIC,20151215,25.04,25.34,25.04,25.22,376440,41.2,41.7,41.2,41.5,1000000,87000,1222660
VIC,20151214,25.22,25.28,24.98,25.1,614150,41.5,41.6,41.1,41.3,155000,241880,398580
VIC,20151211,25.1,25.28,25.1,25.22,680860,41.3,41.6,41.3,41.5,0,90000,371490
VIC,20151210,25.41,25.71,25.11,25.1,622480,41.8,42.3,41.3,41.3,9000000,63260,9345240
VIC,20151209,25.77,26.38,25.41,25.41,1356520,42.4,43.4,41.8,41.8,270000,68970,1097590
VIC,20151208,25.59,25.89,25.41,25.77,778590,42.1,42.6,41.8,42.4,0,312710,612010
VIC,20151207,25.77,25.77,25.53,25.71,804560,42.4,42.4,42,42.3,170007,756080,709290
VIC,20151204,25.89,26.07,25.65,25.71,564530,42.6,42.9,42.2,42.3,60000,149750,311230
VIC,20151203,25.89,26.07,25.83,26.01,417700,42.6,42.9,42.5,42.8,0,258360,331490
VIC,20151202,26.13,26.31,25.89,25.89,723660,43,43.3,42.6,42.6,100000,245790,608910
VIC,20151201,26.07,26.13,25.95,26.01,261670,42.9,43,42.7,42.8,312171,353281,391411
VIC,20151130,25.71,26.01,25.65,26.01,942170,42.3,42.8,42.2,42.8,0,557310,540680
VIC,20151127,26.2,26.26,25.83,25.89,645100,43.1,43.2,42.5,42.6,0,127360,13490
VIC,20151126,26.38,26.38,26.2,26.26,236160,43.4,43.4,43.1,43.2,0,127360,13490
VIC,20151125,26.32,26.44,26.08,26.38,841660,43.3,43.5,42.9,43.4,0,338130,90220
VIC,20151124,26.56,26.62,26.32,26.38,478700,43.7,43.8,43.3,43.4,0,140920,30150
VIC,20151123,26.5,26.68,26.5,26.56,563750,43.6,43.9,43.6,43.7,0,330080,18660
VIC,20151120,26.56,26.68,26.38,26.56,679170,43.7,43.9,43.4,43.7,0,396080,0
VIC,20151119,26.68,26.68,26.38,26.38,755330,43.9,43.9,43.4,43.4,397000,717450,746240
VIC,20151118,26.5,26.81,26.32,26.56,686870,43.6,44.1,43.3,43.7,0,299330,100170
VIC,20151117,26.44,26.74,26.32,26.38,814300,43.5,44,43.3,43.4,0,209650,58010
VIC,20151116,26.69,26.87,26.38,26.38,1007330,43.9,44.2,43.4,43.4,0,460320,244940
VIC,20151113,26.56,26.92,26.56,26.93,758120,43.7,44.3,43.7,44.3,4845429,102790,344640
VIC,20151112,26.62,26.98,25.95,26.56,2052850,43.8,44.4,42.7,43.7,1666524,184890,1318820
VIC,20151111,27.05,27.23,26.69,26.8,1367910,44.5,44.8,43.9,44.1,481520,218730,756630
VIC,20151110,27.23,27.41,27.05,27.05,832570,44.8,45.1,44.5,44.5,0,177440,182830
VIC,20151109,27.53,27.59,27.23,27.41,602460,45.3,45.4,44.8,45.1,1420000,200210,1560030
VIC,20151106,27.65,27.83,27.35,27.41,860260,45.5,45.8,45,45.1,0,20200,60000
VIC,20151105,27.66,28.02,27.66,27.65,765040,45.5,46.1,45.5,45.5,0,60400,39350
VIC,20151104,28.14,28.45,27.72,27.72,1389650,46.3,46.8,45.6,45.6,0,183110,236560
VIC,20151103,27.35,27.96,26.92,27.96,1349370,45,46,44.3,46,0,93060,177070
VIC,20151102,27.71,27.83,27.29,27.35,1108090,45.6,45.8,44.9,45,0,435410,532850
VIC,20151030,28.02,28.02,27.53,27.65,1867210,46.1,46.1,45.3,45.5,0,836430,1194550
VIC,20151029,26.99,27.96,26.99,27.96,3769240,44.4,46,44.4,46,20000,1502570,1466340
VIC,20151028,27.05,27.48,26.99,26.99,1220690,44.5,45.2,44.4,44.4,0,289550,714650
VIC,20151027,26.99,27.23,26.75,26.99,694730,44.4,44.8,44,44.4,0,192630,60600
VIC,20151026,27.23,27.78,27.05,27.05,2448930,44.8,45.7,44.5,44.5,20000,577830,908130
VIC,20151023,25.89,26.98,25.89,26.99,3208630,42.6,44.4,42.6,44.4,0,1744360,325500
VIC,20151022,25.4,26.01,25.4,25.83,478920,41.8,42.8,41.8,42.5,0,235730,2000
VIC,20151021,25.83,25.83,25.35,25.34,578460,42.5,42.5,41.7,41.7,0,30710,131000
VIC,20151020,25.95,25.95,25.59,25.65,576750,42.7,42.7,42.1,42.2,230000,241800,507110
VIC,20151019,26.01,26.01,25.89,25.95,341820,42.8,42.8,42.6,42.7,0,64030,99680
VIC,20151016,25.83,26.01,25.83,26.01,368830,42.5,42.8,42.5,42.8,0,93660,126870
VIC,20151015,25.95,26.01,25.83,25.83,539950,42.7,42.8,42.5,42.5,0,186590,451610
VIC,20151014,26.13,26.13,25.83,25.83,1173050,43,43,42.5,42.5,0,186590,451610
VIC,20151013,26.2,26.26,26.02,26.01,1174250,43.1,43.2,42.8,42.8,120000,501290,307540
VIC,20151012,26.32,26.5,26.2,26.26,974660,43.3,43.6,43.1,43.2,0,405570,303200
VIC,20151009,26.44,26.68,26.32,26.32,1831340,43.5,43.9,43.3,43.3,282290,1120390,1317770
VIC,20151008,25.83,26.8,25.83,26.44,2457280,42.5,44.1,42.5,43.5,0,688380,952530
VIC,20151007,25.65,26.2,25.41,25.83,2096590,42.2,43.1,41.8,42.5,0,944940,1141320
VIC,20151006,25.52,25.64,25.4,25.59,841260,42,42.2,41.8,42.1,0,226860,405740
VIC,20151005,25.28,25.34,25.22,25.28,472330,41.6,41.7,41.5,41.6,0,5600,211890
VIC,20151002,25.28,25.34,25.16,25.28,494680,41.6,41.7,41.4,41.6,0,6560,246910
VIC,20151001,25.46,25.58,25.28,25.28,417940,41.9,42.1,41.6,41.6,0,3100,173000
VIC,20150930,25.46,25.52,25.34,25.34,338130,41.9,42,41.7,41.7,0,155790,144090
VIC,20150929,25.35,25.47,25.17,25.28,431390,41.7,41.9,41.4,41.6,0,60040,78450
VIC,20150928,25.59,25.65,25.35,25.53,465240,42.1,42.2,41.7,42,0,10000,132610
VIC,20150925,25.77,25.77,25.47,25.59,636970,42.4,42.4,41.9,42.1,0,30,271000
VIC,20150924,25.95,25.95,25.77,25.77,664570,42.7,42.7,42.4,42.4,141900,81610,315170
VIC,20150923,25.83,25.95,25.77,25.83,707360,42.5,42.7,42.4,42.5,0,90200,70000
VIC,20150922,26.07,26.13,25.89,26.01,365500,42.9,43,42.6,42.8,0,139170,130000
VIC,20150921,25.77,26.14,25.65,26.07,1158500,42.4,43,42.2,42.9,0,203120,395000
VIC,20150918,25.77,25.83,25.53,25.53,6992330,42.4,42.5,42,42,100050,2295060,6789040
VIC,20150917,25.52,25.64,25.34,25.53,454840,42,42.2,41.7,42,130000,455580,221630
VIC,20150916,25.34,25.46,25.28,25.34,1295070,41.7,41.9,41.6,41.7,0,464420,1114580
VIC,20150915,25.41,25.41,25.17,25.34,962630,41.8,41.8,41.4,41.7,145000,369880,842570
VIC,20150914,25.53,25.53,25.29,25.41,477150,42,42,41.6,41.8,750000,955590,893090
VIC,20150911,25.77,25.77,25.47,25.53,445540,42.4,42.4,41.9,42,750000,761840,977800
VIC,20150910,25.35,25.83,25.04,25.77,1097080,41.7,42.5,41.2,42.4,377000,593930,497700
VIC,20150909,25.52,25.52,25.34,25.47,514350,42,42,41.7,41.9,0,99670,244730
VIC,20150908,25.28,25.46,25.22,25.34,580480,41.6,41.9,41.5,41.7,100000,116830,441810
VIC,20150907,25.04,25.46,24.98,25.28,433750,41.2,41.9,41.1,41.6,500000,128190,551000
VIC,20150904,25.04,25.22,24.98,25.22,716580,41.2,41.5,41.1,41.5,0,146520,89010
VIC,20150903,25.22,25.22,24.92,24.98,1232010,41.5,41.5,41,41.1,693200,225180,1592250
VIC,20150901,25.22,25.34,24.73,25.22,885510,41.5,41.7,40.7,41.5,0,7500,103090
VIC,20150831,25.34,25.34,24.79,25.22,886190,41.7,41.7,40.8,41.5,0,33730,290540
VIC,20150828,25.16,25.35,24.8,25.34,930510,41.4,41.7,40.8,41.7,220000,797680,113510
VIC,20150827,24.55,25.1,24.37,24.92,1429370,40.4,41.3,40.1,41,100000,453090,688610
VIC,20150826,24.13,24.55,24.07,24.43,1642870,39.7,40.4,39.6,40.2,0,4990,1217170
VIC,20150825,23.58,24.37,23.58,24.37,2271270,38.8,40.1,38.8,40.1,46460,128290,1237260
VIC,20150824,24.37,24.37,23.03,24.37,2732410,40.1,40.1,37.9,40.1,201650,512960,696070
VIC,20150821,24.5,24.68,23.59,24.37,3110370,40.3,40.6,38.8,40.1,201650,412170,2006090
VIC,20150820,24.8,25.04,24.37,24.68,1142450,40.8,41.2,40.1,40.6,0,127100,678450
VIC,20150819,25.34,25.34,24.67,24.8,787690,41.7,41.7,40.6,40.8,0,134600,261490
VIC,20150818,24.92,25.35,24.92,25.34,563880,41,41.7,41,41.7,110350,259600,241200
VIC,20150817,25.41,25.71,24.92,24.92,758640,41.8,42.3,41,41,110000,315220,199520
VIC,20150814,25.83,26.07,25.28,25.41,819060,42.5,42.9,41.6,41.8,228430,294550,396770
VIC,20150813,26.2,26.2,25.77,25.83,860480,43.1,43.1,42.4,42.5,281400,399700,244990
VIC,20150812,26.56,26.56,26.2,26.2,810320,43.7,43.7,43.1,43.1,105000,511760,1980
VIC,20150811,26.44,26.56,26.38,26.56,1130250,43.5,43.7,43.4,43.7,100000,600600,408850
VIC,20150810,26.14,26.44,26.14,26.44,802880,43,43.5,43,43.5,100000,368150,206000
VIC,20150807,26.2,26.2,26.08,26.14,318890,43.1,43.1,42.9,43,0,159990,40020
VIC,20150806,26.14,26.26,25.96,26.14,490170,43,43.2,42.7,43,30000,61980,90050
VIC,20150805,26.2,26.26,26.02,26.26,494710,43.1,43.2,42.8,43.2,1000000,161430,1104820
VIC,20150804,26.02,26.2,25.96,26.14,710800,42.8,43.1,42.7,43,0,226360,123130
VIC,20150803,25.96,26.38,25.9,26.2,1810730,42.7,43.4,42.6,43.1,6256610,6637900,6406090
VIC,20150731,26.08,26.38,25.96,26.2,1367150,42.9,43.4,42.7,43.1,106620,370570,598130
VIC,20150730,26.26,26.38,26.08,26.2,729400,43.2,43.4,42.9,43.1,142400,283010,349530
VIC,20150729,26.74,26.8,26.19,26.26,1177900,44,44.1,43.1,43.2,114776,178936,875266
VIC,20150728,26.86,27.29,26.62,26.62,2556060,44.2,44.9,43.8,43.8,190000,429450,1274800
VIC,20150727,26.74,26.92,26.56,26.74,1634930,44,44.3,43.7,44,0,140050,1065070
VIC,20150724,26.98,26.98,26.5,26.62,752000,44.4,44.4,43.6,43.8,0,111400,493250
VIC,20150723,27.05,27.35,26.81,26.8,1096080,44.5,45,44.1,44.1,0,187250,394320
VIC,20150722,26.32,27.11,26.2,27.05,1978850,43.3,44.6,43.1,44.5,0,608180,1004310
VIC,20150721,25.83,26.32,25.83,26.14,575410,42.5,43.3,42.5,43,0,268070,42720
VIC,20150720,25.95,26.31,25.77,25.89,763460,42.7,43.3,42.4,42.6,0,195860,382500
VIC,20150717,26.13,26.19,25.83,25.95,770060,43,43.1,42.5,42.7,119450,359080,475070
VIC,20150716,26.14,26.32,25.95,26.01,940730,43,43.3,42.7,42.8,371042,487102,664592
VIC,20150715,26.86,26.86,26.31,26.44,1452980,44.2,44.2,43.3,43.5,181600,437500,442430
VIC,20150714,26.56,26.8,26.56,26.74,642340,43.7,44.1,43.7,44,79980,399280,74630
VIC,20150713,26.93,26.93,26.75,26.8,1259500,44.3,44.3,44,44.1,0,578710,838540
VIC,20150710,26.92,27.1,26.74,26.93,1334490,44.3,44.6,44,44.3,80000,640430,491750
VIC,20150709,26.14,27.11,26.01,26.74,1664850,43,44.6,42.8,44,524358,1181318,1186108
VIC,20150708,26.8,26.8,26.25,26.44,1648750,44.1,44.1,43.2,43.5,120000,532510,717600
VIC,20150707,26.99,27.17,26.81,26.86,2060130,44.4,44.7,44.1,44.2,550000,218530,1900920
VIC,20150706,27.35,27.41,26.75,27.11,1602770,45,45.1,44,44.6,212760,628310,849260
VIC,20150703,26.98,27.29,26.92,27.11,1937740,44.4,44.9,44.3,44.6,120000,853550,1024550
VIC,20150702,26.56,26.68,26.44,26.68,1117760,43.7,43.9,43.5,43.9,100000,743300,385140
VIC,20150701,26.74,26.74,26.14,26.38,797910,44,44,43,43.4,0,335550,146130
VIC,20150630,25.83,26.86,25.83,26.44,3429780,42.5,44.2,42.5,43.5,100000,2557110,2020510
VIC,20150629,25.59,26.32,25.59,25.95,1764630,42.1,43.3,42.1,42.7,0,898400,581000
VIC,20150626,25.04,25.28,25.04,25.04,1026800,52,52.5,52,52,11726745,12117225,4600605
VIC,20150625,25.04,25.52,24.8,25.28,1089400,52,53,51.5,52.5,20000,319310,293400
VIC,20150624,24.8,25.28,24.8,25.28,780150,51.5,52.5,51.5,52.5,4581024,277400,4605554
VIC,20150623,24.8,25.28,24.56,25.04,1356440,51.5,52.5,51,52,8400000,818930,8989380
VIC,20150622,24.79,25.03,24.55,24.8,532730,51.5,52,51,51.5,1600000,201790,1655000
VIC,20150619,24.55,24.79,24.31,24.55,944200,51,51.5,50.5,51,4100000,388090,4539510
VIC,20150618,24.31,24.55,24.31,24.31,683660,50.5,51,50.5,50.5,1096060,467980,1385510
VIC,20150617,24.31,24.79,23.97,24.31,653080,50.5,51.5,49.8,50.5,0,388100,100320
VIC,20150616,24.31,24.55,24.02,24.31,739750,50.5,51,49.9,50.5,0,339640,223400
