<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VIP,20091214,8.37,8.78,8.37,8.74,211190,22.2,23.3,22.2,23.2,0,0,0
VIP,20091211,8.48,8.48,8.26,8.37,631710,22.5,22.5,21.9,22.2,0,429180,56390
VIP,20091210,9.38,9.38,8.67,8.67,322910,24.9,24.9,23,23,0,103000,5020
VIP,20091209,9.12,9.24,9.05,9.12,548030,24.2,24.5,24,24.2,0,225350,400
VIP,20091208,9.88,9.88,9.5,9.5,227250,26.2,26.2,25.2,25.2,0,70000,0
VIP,20091207,10.1,10.1,9.8,9.99,63100,26.8,26.8,26,26.5,0,150,0
VIP,20091204,9.95,9.99,9.69,9.99,553900,26.4,26.5,25.7,26.5,0,400000,8740
VIP,20091203,9.61,9.99,9.35,9.8,263390,25.5,26.5,24.8,26,30000,106730,2480
VIP,20091202,9.92,10.37,9.84,9.84,248670,26.3,27.5,26.1,26.1,41000,100000,3940
VIP,20091201,10.47,10.55,10.32,10.33,206920,27.8,28,27.4,27.4,0,20000,0
VIP,20091130,9.8,10.29,9.8,10.21,395480,26,27.3,26,27.1,0,217190,0
VIP,20091127,9.09,9.99,9.09,9.84,806380,24.1,26.5,24.1,26.1,0,6340,20000
VIP,20091126,9.54,9.54,9.54,9.54,142140,25.3,25.3,25.3,25.3,0,93330,0
VIP,20091125,10.26,10.29,10.03,10.03,365090,27.2,27.3,26.6,26.6,0,25470,0
VIP,20091124,10.63,10.71,10.37,10.52,297230,28.2,28.4,27.5,27.9,0,103850,30
VIP,20091123,10.93,10.93,10.56,10.63,306020,29,29,28,28.2,0,69980,0
VIP,20091120,10.93,11.16,10.93,10.97,372330,29,29.6,29,29.1,0,120000,0
VIP,20091119,10.93,11.31,10.93,11.08,266040,29,30,29,29.4,0,11600,2950
VIP,20091118,10.74,10.93,10.59,10.93,294150,28.5,29,28.1,29,0,35000,13550
VIP,20091117,10.93,11.01,10.74,10.74,374340,29,29.2,28.5,28.5,0,0,40
VIP,20091116,11.16,11.39,10.97,10.97,279760,29.6,30.2,29.1,29.1,0,20000,18460
VIP,20091113,11.23,11.31,10.93,11.16,363400,29.8,30,29,29.6,0,44000,83960
VIP,20091112,10.97,11.5,10.97,11.23,444950,29.1,30.5,29.1,29.8,0,60000,36000
VIP,20091111,10.56,10.97,10.52,10.97,515140,28,29.1,27.9,29.1,0,104080,0
VIP,20091110,10.85,10.85,10.21,10.48,634380,28.8,28.8,27.1,27.8,0,225400,1940
VIP,20091109,10.93,11.19,10.74,10.74,413840,29,29.7,28.5,28.5,20000,55970,0
VIP,20091106,11.72,11.72,11.27,11.27,873770,31.1,31.1,29.9,29.9,0,0,20000
VIP,20091105,10.93,11.2,10.75,11.19,426140,29,29.7,28.5,29.7,0,100570,0
VIP,20091104,10.66,11.3,10.66,10.67,1334710,28.3,30,28.3,28.3,0,290000,403950
VIP,20091103,11.19,11.31,11.19,11.19,809380,29.7,30,29.7,29.7,20000,400200,16460
VIP,20091102,11.76,11.87,11.76,11.76,406450,31.2,31.5,31.2,31.2,0,247050,15270
VIP,20091030,12.62,12.77,12.32,12.36,1163580,33.5,33.9,32.7,32.8,20980,291000,5000
VIP,20091029,12.32,12.96,12.32,12.32,1560870,32.7,34.4,32.7,32.7,0,410430,22800
VIP,20091028,12.73,13.07,12.47,12.96,1105410,33.8,34.7,33.1,34.4,0,248300,4600
VIP,20091027,11.87,12.48,11.5,12.47,1705630,31.5,33.1,30.5,33.1,0,284850,50000
VIP,20091026,11.75,11.91,11.42,11.91,2012970,31.2,31.6,30.3,31.6,0,500560,300
VIP,20091023,12.17,12.4,11.34,11.34,1752380,32.3,32.9,30.1,30.1,0,664980,36880
VIP,20091022,11.6,11.91,11.45,11.91,1815110,30.8,31.6,30.4,31.6,40000,341660,14670
VIP,20091021,10.82,11.35,10.67,11.34,1562860,28.7,30.1,28.3,30.1,0,328810,0
VIP,20091020,10.71,10.82,10.52,10.82,1281580,28.4,28.7,27.9,28.7,0,121980,1000
VIP,20091019,10.18,10.52,10.1,10.33,1033660,27,27.9,26.8,27.4,0,0,540
VIP,20091016,10.14,10.52,10.14,10.14,1457040,26.9,27.9,26.9,26.9,0,21000,5110
VIP,20091015,10.75,10.75,10.18,10.52,1864410,28.5,28.5,27,27.9,0,0,42000
VIP,20091014,10.55,10.93,10.37,10.67,1856190,28,29,27.5,28.3,0,171450,18000
VIP,20091013,10.18,10.63,9.99,10.63,2048430,27,28.2,26.5,28.2,0,131960,4000
VIP,20091012,10.14,10.14,9.99,10.14,1069520,26.9,26.9,26.5,26.9,0,2000,3240
VIP,20091009,9.68,9.68,9.57,9.69,1201870,25.7,25.7,25.4,25.7,0,29160,0
VIP,20091008,9.16,9.23,8.48,9.23,2973740,24.3,24.5,22.5,24.5,0,8800,4700
VIP,20091007,8.81,8.81,8.81,8.82,373980,23.4,23.4,23.4,23.4,100000,0,190
VIP,20091006,8.41,8.41,8.11,8.4,1866310,22.3,22.3,21.5,22.3,0,6420,0
VIP,20091005,8.3,8.3,7.99,8.03,999940,22,22,21.2,21.3,91780,0,1920
VIP,20091002,7.91,8.14,7.61,8.07,997770,21,21.6,20.2,21.4,0,7800,0
VIP,20091001,7.73,8.03,7.73,7.8,868440,20.5,21.3,20.5,20.7,28000,3440,0
VIP,20090930,8.3,8.33,7.84,7.84,1414890,22,22.1,20.8,20.8,20000,7580,80920
VIP,20090929,8.29,8.44,8.11,8.22,1455330,22,22.4,21.5,21.8,0,720,4760
VIP,20090928,8.56,8.56,8.52,8.52,1372860,22.7,22.7,22.6,22.6,0,40000,0
VIP,20090925,7.8,8.18,7.8,8.18,1455370,20.7,21.7,20.7,21.7,80000,550,14500
VIP,20090924,7.69,7.92,7.54,7.8,1062390,20.4,21,20,20.7,0,5080,14500
VIP,20090923,7.46,7.69,7.43,7.69,2286480,19.8,20.4,19.7,20.4,0,200000,0
VIP,20090922,7.24,7.46,7.24,7.35,821750,19.2,19.8,19.2,19.5,0,0,860
VIP,20090921,7.16,7.5,7.16,7.35,1253980,19,19.9,19,19.5,0,0,20
VIP,20090918,7.16,7.24,7.12,7.16,473790,19,19.2,18.9,19,100000,500,0
VIP,20090917,7.27,7.35,7.12,7.2,683870,19.3,19.5,18.9,19.1,0,14000,3680
VIP,20090916,7.27,7.42,7.19,7.27,955870,19.3,19.7,19.1,19.3,0,0,10380
VIP,20090915,7.42,7.46,7.19,7.27,783600,19.7,19.8,19.1,19.3,0,2000,16140
VIP,20090914,7.69,7.73,7.39,7.42,1477060,20.4,20.5,19.6,19.7,0,0,13920
VIP,20090911,7.5,7.5,7.35,7.5,2475640,19.9,19.9,19.5,19.9,0,10000,3420
VIP,20090910,7.12,7.16,7.01,7.16,1170710,18.9,19,18.6,19,0,0,4600
VIP,20090909,6.9,6.9,6.75,6.82,399690,18.3,18.3,17.9,18.1,0,0,0
VIP,20090908,6.86,6.86,6.71,6.86,285790,18.2,18.2,17.8,18.2,0,9460,140
VIP,20090907,6.63,6.78,6.48,6.67,475720,17.6,18,17.2,17.7,0,8000,31820
VIP,20090904,6.78,6.93,6.63,6.63,608290,18,18.4,17.6,17.6,0,1860,0
VIP,20090903,6.85,6.97,6.78,6.78,438320,18.2,18.5,18,18,0,3000,10170
VIP,20090901,6.97,7.08,6.86,6.93,620110,18.5,18.8,18.2,18.4,0,9480,2000
VIP,20090831,7.08,7.16,6.93,7.12,799840,18.8,19,18.4,18.9,0,560,0
VIP,20090828,6.97,7.01,6.93,6.97,423780,18.5,18.6,18.4,18.5,0,490,0
VIP,20090827,6.97,7.05,6.82,6.93,372270,18.5,18.7,18.1,18.4,0,2710,0
VIP,20090826,6.89,7.12,6.89,6.97,891730,18.3,18.9,18.3,18.5,0,0,14240
VIP,20090825,6.85,6.93,6.78,6.78,502530,18.2,18.4,18,18,0,0,17960
VIP,20090824,7.09,7.13,6.94,6.93,543600,18.8,18.9,18.4,18.4,0,10000,390
VIP,20090821,7.5,7.5,7.05,7.09,1216040,19.9,19.9,18.7,18.8,0,0,0
VIP,20090820,7.05,7.16,6.82,7.16,2043550,18.7,19,18.1,19,0,980,1000
VIP,20090819,6.78,6.82,6.71,6.82,866560,18,18.1,17.8,18.1,0,0,9210
VIP,20090818,6.4,6.67,6.36,6.52,566600,17,17.7,16.9,17.3,0,3000,6370
VIP,20090817,6.44,6.63,6.44,6.44,335480,17.1,17.6,17.1,17.1,0,0,0
VIP,20090814,6.56,6.71,6.49,6.52,532020,17.4,17.8,17.2,17.3,0,1000,0
VIP,20090813,6.89,6.89,6.67,6.75,768900,18.3,18.3,17.7,17.9,0,0,15000
VIP,20090812,7.01,7.16,6.78,6.78,1244280,18.6,19,18,18,0,500,8500
VIP,20090811,6.86,6.86,6.79,6.86,1009900,18.2,18.2,18,18.2,100000,0,1040
VIP,20090810,6.49,6.56,6.49,6.56,716240,17.2,17.4,17.2,17.4,0,0,11000
VIP,20090807,6.22,6.34,6.22,6.26,300840,16.5,16.8,16.5,16.6,0,2070,0
VIP,20090806,6.22,6.41,6.22,6.26,591940,16.5,17,16.5,16.6,0,33490,0
VIP,20090805,6.22,6.22,6.11,6.22,422690,16.5,16.5,16.2,16.5,0,0,9040
VIP,20090804,6.18,6.22,6.07,6.22,347280,16.4,16.5,16.1,16.5,0,14000,16060
VIP,20090803,6.11,6.19,6.03,6.07,194930,16.2,16.4,16,16.1,0,0,0
VIP,20090731,6.03,6.1,5.99,6.11,354470,16,16.2,15.9,16.2,0,12420,0
VIP,20090730,5.99,5.99,5.84,5.84,144800,15.9,15.9,15.5,15.5,0,0,0
VIP,20090729,6.03,6.18,5.91,5.99,167500,16,16.4,15.7,15.9,0,12140,11500
VIP,20090728,6.03,6.3,5.96,5.95,372410,16,16.7,15.8,15.8,0,20820,1410
VIP,20090727,6.21,6.21,5.99,6.22,638450,16.5,16.5,15.9,16.5,0,30160,1000
VIP,20090724,5.95,5.95,5.95,5.95,205850,15.8,15.8,15.8,15.8,0,18880,0
VIP,20090723,5.46,5.69,5.46,5.69,164360,14.5,15.1,14.5,15.1,0,28570,0
VIP,20090722,5.61,5.61,5.5,5.54,111940,14.9,14.9,14.6,14.7,0,45690,0
VIP,20090721,5.31,5.57,5.31,5.46,78910,14.1,14.8,14.1,14.5,0,0,60
VIP,20090720,5.5,5.54,5.43,5.46,202820,14.6,14.7,14.4,14.5,0,1000,610
VIP,20090717,5.69,5.77,5.66,5.69,129130,15.1,15.3,15,15.1,0,0,0
VIP,20090716,5.84,5.84,5.69,5.77,135790,15.5,15.5,15.1,15.3,0,610,2770
VIP,20090715,5.65,5.73,5.58,5.65,111230,15,15.2,14.8,15,0,0,0
VIP,20090714,5.65,5.69,5.46,5.54,163640,15,15.1,14.5,14.7,0,8000,10030
VIP,20090713,5.84,5.84,5.65,5.65,173540,15.5,15.5,15,15,0,25000,0
VIP,20090710,5.87,5.91,5.8,5.88,171250,15.6,15.7,15.4,15.6,0,50000,3430
VIP,20090709,5.92,6.03,5.88,5.95,125030,15.7,16,15.6,15.8,0,300,0
VIP,20090708,5.88,6.03,5.77,6.03,232130,15.6,16,15.3,16,0,75000,9930
VIP,20090707,5.84,6.15,5.84,5.88,218180,15.5,16.3,15.5,15.6,0,0,40
VIP,20090706,5.95,6.06,5.95,6.07,162320,15.8,16.1,15.8,16.1,0,0,0
VIP,20090703,5.54,5.8,5.54,5.8,271530,14.7,15.4,14.7,15.4,0,500,0
VIP,20090702,5.65,5.69,5.46,5.65,285460,15,15.1,14.5,15,0,9000,0
VIP,20090701,5.5,5.54,5.47,5.46,483020,14.6,14.7,14.5,14.5,0,50200,0
VIP,20090630,6.03,6.03,5.73,5.73,315410,16,16,15.2,15.2,0,500,1490
VIP,20090629,6.07,6.18,5.99,6.03,202240,16.1,16.4,15.9,16,0,0,0
VIP,20090626,6.11,6.22,6.03,6.07,294930,16.2,16.5,16,16.1,0,100,0
VIP,20090625,6.41,6.41,6.11,6.11,518870,17,17,16.2,16.2,0,26100,1000
VIP,20090624,6.11,6.41,6.11,6.41,837050,16.2,17,16.2,17,0,0,1380
VIP,20090623,6.11,6.22,6.11,6.11,688990,16.2,16.5,16.2,16.2,0,201000,0
VIP,20090622,6.41,6.41,6.41,6.41,114180,17,17,17,17,0,10,0
VIP,20090619,6.82,6.82,6.33,6.71,413140,18.1,18.1,16.8,17.8,0,0,11000
VIP,20090618,6.56,6.56,6.37,6.56,419560,17.4,17.4,16.9,17.4,0,0,19500
VIP,20090617,5.96,6.26,5.96,6.26,816360,15.8,16.6,15.8,16.6,0,50100,5710
VIP,20090616,6.26,6.26,6.26,6.26,291170,16.6,16.6,16.6,16.6,0,1500,10230
VIP,20090615,6.56,6.79,6.56,6.56,904710,17.4,18,17.4,17.4,0,24610,91420
VIP,20090612,7.28,7.32,6.9,6.9,1083400,19.3,19.4,18.3,18.3,0,1200,35000
VIP,20090611,6.9,7.24,6.82,7.24,1223970,18.3,19.2,18.1,19.2,0,0,8300
VIP,20090610,6.9,6.9,6.9,6.9,405390,18.3,18.3,18.3,18.3,0,2100,23000
VIP,20090609,7.46,7.5,7.16,7.24,1246580,19.8,19.9,19,19.2,0,0,3500
VIP,20090608,7.46,7.46,7.46,7.46,288530,19.8,19.8,19.8,19.8,0,0,2290
VIP,20090605,7.12,7.12,7.08,7.12,812330,18.9,18.9,18.8,18.9,0,21320,0
VIP,20090604,6.56,6.78,6.52,6.78,1287080,17.4,18,17.3,18,0,58360,0
VIP,20090603,6.48,6.67,6.44,6.48,662200,17.2,17.7,17.1,17.2,0,11640,30
VIP,20090602,6.82,6.82,6.6,6.67,912240,18.1,18.1,17.5,17.7,0,1000,890
VIP,20090601,6.37,6.52,6.33,6.52,767500,16.9,17.3,16.8,17.3,0,12130,2500
VIP,20090529,6.48,6.48,6.18,6.22,916170,17.2,17.2,16.4,16.5,0,0,330
VIP,20090528,6.82,6.82,6.48,6.48,1061200,18.1,18.1,17.2,17.2,0,4320,0
VIP,20090527,6.78,6.82,6.56,6.82,2105820,18,18.1,17.4,18.1,0,0,33000
VIP,20090526,6.52,6.52,6.26,6.52,1177600,17.3,17.3,16.6,17.3,0,10010,10780
VIP,20090525,6.21,6.21,6.21,6.22,401980,16.5,16.5,16.5,16.5,0,0,0
VIP,20090522,6.21,6.21,5.69,5.95,1699320,16.5,16.5,15.1,15.8,0,100,10000
VIP,20090521,5.95,5.95,5.84,5.95,1111110,15.8,15.8,15.5,15.8,0,0,33000
VIP,20090520,5.47,5.69,5.43,5.69,1414150,14.5,15.1,14.4,15.1,0,51890,16100
VIP,20090519,5.43,5.43,5.31,5.43,1181250,14.4,14.4,14.1,14.4,0,20280,67000
VIP,20090518,5.39,5.39,5.13,5.2,783770,14.3,14.3,13.6,13.8,0,0,243260
VIP,20090515,5.28,5.39,5.2,5.39,589530,14,14.3,13.8,14.3,0,10000,0
VIP,20090514,5.09,5.2,5.05,5.2,416790,13.5,13.8,13.4,13.8,0,3000,3650
VIP,20090513,5.35,5.5,5.24,5.24,740910,14.2,14.6,13.9,13.9,0,8320,0
VIP,20090512,5.12,5.39,5.05,5.39,1050290,13.6,14.3,13.4,14.3,0,219500,0
VIP,20090511,5.05,5.24,5.05,5.16,608600,13.4,13.9,13.4,13.7,0,32700,160
VIP,20090508,5.09,5.28,5.02,5.16,870930,13.5,14,13.3,13.7,0,0,0
VIP,20090507,5.13,5.13,5.01,5.13,723340,13.6,13.6,13.3,13.6,0,5000,0
VIP,20090506,5.13,5.24,4.9,4.9,1132240,13.6,13.9,13,13,0,33790,0
VIP,20090505,5.13,5.13,5.13,5.13,259700,13.6,13.6,13.6,13.6,0,42230,0
VIP,20090504,4.9,4.9,4.9,4.9,66610,13,13,13,13,0,0,20
VIP,20090429,4.48,4.67,4.44,4.67,468280,11.9,12.4,11.8,12.4,0,3000,0
VIP,20090428,4.3,4.49,4.3,4.48,260100,11.4,11.9,11.4,11.9,0,0,19610
VIP,20090427,4.56,4.56,4.33,4.41,312520,12.1,12.1,11.5,11.7,0,24170,0
VIP,20090424,4.49,4.6,4.37,4.37,562340,11.9,12.2,11.6,11.6,0,0,5940
VIP,20090423,4.75,4.83,4.6,4.6,451540,12.6,12.8,12.2,12.2,0,5500,38000
VIP,20090422,4.9,4.9,4.44,4.75,1059190,13,13,11.8,12.6,0,1500,21750
VIP,20090421,4.67,4.67,4.67,4.67,117360,12.4,12.4,12.4,12.4,0,0,0
VIP,20090420,4.9,4.9,4.9,4.9,129190,13,13,13,13,0,0,1250
VIP,20090417,5.61,5.61,5.09,5.13,1758800,14.9,14.9,13.5,13.6,0,41650,0
VIP,20090416,5.36,5.36,5.28,5.35,1069630,14.2,14.2,14,14.2,0,0,0
VIP,20090415,5.13,5.13,4.94,5.13,1866700,13.6,13.6,13.1,13.6,0,17530,630
VIP,20090414,4.9,4.9,4.9,4.9,588070,13,13,13,13,0,23540,5000
VIP,20090413,4.67,4.67,4.67,4.67,47490,12.4,12.4,12.4,12.4,0,0,0
VIP,20090410,4.49,4.49,4.49,4.48,120170,11.9,11.9,11.9,11.9,0,0,0
VIP,20090409,4.3,4.3,4.15,4.3,876940,11.4,11.4,11,11.4,0,0,20000
VIP,20090408,4.03,4.22,3.99,4.11,1202360,10.7,11.2,10.6,10.9,0,200,27670
VIP,20090407,3.95,4.03,3.84,4.03,541660,10.5,10.7,10.2,10.7,0,0,10000
VIP,20090403,3.84,3.84,3.77,3.84,654980,10.2,10.2,10,10.2,0,24780,4000
VIP,20090402,3.73,3.73,3.61,3.69,603010,9.9,9.9,9.6,9.8,0,45640,14000
VIP,20090401,3.62,3.69,3.54,3.69,479710,9.6,9.8,9.4,9.8,0,0,18000
VIP,20090331,3.62,3.65,3.58,3.58,547810,9.6,9.7,9.5,9.5,0,0,68870
VIP,20090330,3.61,3.8,3.61,3.73,651750,9.6,10.1,9.6,9.9,0,0,0
VIP,20090327,3.69,3.69,3.62,3.69,1094950,9.8,9.8,9.6,9.8,0,7120,0
VIP,20090326,3.54,3.54,3.43,3.54,942780,9.4,9.4,9.1,9.4,0,101020,0
VIP,20090325,3.24,3.47,3.24,3.39,589950,8.6,9.2,8.6,9,0,29400,0
VIP,20090324,3.32,3.32,3.28,3.32,349110,8.8,8.8,8.7,8.8,0,139270,0
VIP,20090323,3.2,3.24,3.13,3.17,295480,8.5,8.6,8.3,8.4,0,0,0
VIP,20090320,3.24,3.36,3.24,3.28,258250,8.6,8.9,8.6,8.7,0,0,0
VIP,20090319,3.39,3.51,3.28,3.28,847630,9,9.3,8.7,8.7,0,0,20000
VIP,20090318,3.43,3.43,3.43,3.43,180060,9.1,9.1,9.1,9.1,0,0,19400
VIP,20090317,3.21,3.28,3.21,3.28,599230,8.5,8.7,8.5,8.7,0,30990,128340
VIP,20090316,3.09,3.13,3.09,3.13,208010,8.2,8.3,8.2,8.3,0,0,1130
VIP,20090313,3.09,3.09,3.05,3.05,438890,8.2,8.2,8.1,8.1,0,0,300000
VIP,20090312,3.09,3.13,3.06,3.05,361140,8.2,8.3,8.1,8.1,0,0,220670
VIP,20090311,3.25,3.25,3.17,3.17,542950,8.6,8.6,8.4,8.4,0,0,340000
VIP,20090310,3.13,3.2,3.09,3.17,430970,8.3,8.5,8.2,8.4,0,20000,190000
VIP,20090309,3.06,3.17,3.06,3.09,386010,8.1,8.4,8.1,8.2,0,0,160000
VIP,20090306,3.02,3.08,2.98,3.02,189580,8.8,9,8.7,8.8,0,0,65000
VIP,20090305,3.08,3.15,3.05,3.05,227960,9,9.2,8.9,8.9,0,0,99630
VIP,20090304,3.08,3.12,3.01,3.08,440870,9,9.1,8.8,9,0,0,30000
VIP,20090303,2.81,2.98,2.74,2.98,180820,8.2,8.7,8,8.7,0,0,4880
VIP,20090302,2.81,2.87,2.77,2.84,64510,8.2,8.4,8.1,8.3,0,0,0
VIP,20090227,2.81,2.91,2.81,2.84,105740,8.2,8.5,8.2,8.3,0,0,1850
VIP,20090226,2.84,2.94,2.77,2.88,142100,8.3,8.6,8.1,8.4,0,0,4540
VIP,20090225,2.85,2.92,2.81,2.91,184340,8.3,8.5,8.2,8.5,0,0,0
VIP,20090224,2.81,2.81,2.74,2.78,188810,8.2,8.2,8,8.1,0,0,0
VIP,20090223,2.92,3.02,2.88,2.88,130970,8.5,8.8,8.4,8.4,0,600,2700
VIP,20090220,2.95,3.01,2.91,3.02,100850,8.6,8.8,8.5,8.8,0,0,0
VIP,20090219,2.98,3.08,2.95,2.98,120660,8.7,9,8.6,8.7,0,0,0
VIP,20090218,2.95,2.98,2.91,2.98,143870,8.6,8.7,8.5,8.7,0,0,0
VIP,20090217,3.08,3.08,3.01,3.05,201010,9,9,8.8,8.9,0,0,0
VIP,20090216,3.26,3.26,3.15,3.15,148150,9.5,9.5,9.2,9.2,0,0,0
VIP,20090213,3.29,3.36,3.26,3.29,62160,9.6,9.8,9.5,9.6,0,1000,0
VIP,20090212,3.35,3.35,3.29,3.29,133680,9.8,9.8,9.6,9.6,0,0,60000
VIP,20090211,3.36,3.36,3.32,3.32,91300,9.8,9.8,9.7,9.7,0,1000,0
VIP,20090210,3.46,3.46,3.36,3.39,99900,10.1,10.1,9.8,9.9,0,500,0
VIP,20090209,3.46,3.49,3.43,3.46,59970,10.1,10.2,10,10.1,0,0,0
VIP,20090206,3.32,3.46,3.32,3.46,167300,9.7,10.1,9.7,10.1,0,0,0
VIP,20090205,3.43,3.43,3.26,3.32,169010,10,10,9.5,9.7,0,3610,0
VIP,20090204,3.43,3.5,3.4,3.43,100900,10,10.2,9.9,10,0,1070,0
VIP,20090203,3.4,3.46,3.4,3.43,140360,9.9,10.1,9.9,10,0,21630,2690
VIP,20090202,3.49,3.53,3.42,3.43,148760,10.2,10.3,10,10,0,3000,5150
VIP,20090123,3.53,3.6,3.53,3.56,134630,10.3,10.5,10.3,10.4,0,0,75650
VIP,20090122,3.56,3.6,3.53,3.53,151100,10.4,10.5,10.3,10.3,0,500,113000
VIP,20090121,3.49,3.53,3.49,3.53,208040,10.2,10.3,10.2,10.3,0,500,123380
VIP,20090120,3.57,3.6,3.53,3.56,106690,10.4,10.5,10.3,10.4,0,2870,0
VIP,20090119,3.6,3.63,3.6,3.6,109220,10.5,10.6,10.5,10.5,0,0,800
VIP,20090116,3.6,3.67,3.6,3.63,109220,10.5,10.7,10.5,10.6,0,7160,0
VIP,20090115,3.6,3.64,3.6,3.6,97170,10.5,10.6,10.5,10.5,0,1000,0
VIP,20090114,3.66,3.77,3.63,3.67,142430,10.7,11,10.6,10.7,0,4000,0
VIP,20090113,3.77,3.77,3.6,3.63,226080,11,11,10.5,10.6,0,0,0
VIP,20090112,3.8,3.87,3.7,3.77,265660,11.1,11.3,10.8,11,0,0,4000
VIP,20090109,3.9,3.94,3.8,3.87,216640,11.4,11.5,11.1,11.3,0,0,10000
VIP,20090108,3.87,3.98,3.77,3.87,606640,11.3,11.6,11,11.3,0,0,0
VIP,20090107,3.84,3.84,3.84,3.84,213720,11.2,11.2,11.2,11.2,0,0,0
VIP,20090106,3.52,3.66,3.49,3.67,400790,10.3,10.7,10.2,10.7,0,0,47860
VIP,20090105,3.49,3.52,3.46,3.49,165960,10.2,10.3,10.1,10.2,0,12280,100000
VIP,20090102,3.53,3.53,3.46,3.49,70830,10.3,10.3,10.1,10.2,0,2710,0
VIP,20081231,3.53,3.53,3.46,3.46,241960,10.3,10.3,10.1,10.1,0,3140,125000
VIP,20081230,3.53,3.56,3.5,3.53,310990,10.3,10.4,10.2,10.3,0,35380,100100
VIP,20081229,3.49,3.56,3.49,3.53,118500,10.2,10.4,10.2,10.3,0,2640,0
VIP,20081226,3.5,3.56,3.5,3.56,40490,10.2,10.4,10.2,10.4,0,0,0
VIP,20081225,3.53,3.59,3.53,3.53,129040,10.3,10.5,10.3,10.3,0,0,19320
VIP,20081224,3.5,3.6,3.46,3.56,147520,10.2,10.5,10.1,10.4,0,3420,23060
VIP,20081223,3.63,3.63,3.53,3.53,134610,10.6,10.6,10.3,10.3,0,5780,28050
VIP,20081222,3.66,3.7,3.56,3.63,240470,10.7,10.8,10.4,10.6,0,0,104600
VIP,20081219,3.6,3.7,3.57,3.63,367450,10.5,10.8,10.4,10.6,0,4000,96330
VIP,20081218,3.56,3.66,3.53,3.6,144410,10.4,10.7,10.3,10.5,0,0,22650
VIP,20081217,3.53,3.63,3.46,3.63,229000,10.3,10.6,10.1,10.6,0,0,30000
VIP,20081216,3.63,3.63,3.46,3.46,306420,10.6,10.6,10.1,10.1,0,0,0
VIP,20081215,3.63,3.63,3.53,3.63,354430,10.6,10.6,10.3,10.6,0,0,120000
VIP,20081212,3.46,3.46,3.42,3.46,636010,10.1,10.1,10,10.1,0,18470,461780
VIP,20081211,3.29,3.35,3.29,3.32,136370,9.6,9.8,9.6,9.7,0,0,30000
VIP,20081210,3.39,3.43,3.29,3.32,114010,9.9,10,9.6,9.7,0,200,0
VIP,20081209,3.42,3.46,3.39,3.46,162230,10,10.1,9.9,10.1,0,21010,1800
VIP,20081208,3.46,3.53,3.36,3.39,155610,10.1,10.3,9.8,9.9,0,0,0
VIP,20081205,3.53,3.56,3.49,3.53,83470,10.3,10.4,10.2,10.3,0,0,0
VIP,20081204,3.52,3.66,3.49,3.56,343710,10.3,10.7,10.2,10.4,0,0,200590
VIP,20081203,3.53,3.56,3.46,3.49,222040,10.3,10.4,10.1,10.2,0,2000,95400
VIP,20081202,3.6,3.6,3.53,3.53,236820,10.5,10.5,10.3,10.3,0,0,90000
VIP,20081201,3.77,3.77,3.63,3.7,198780,11,11,10.6,10.8,0,0,80000
VIP,20081128,3.77,3.77,3.63,3.77,478290,11,11,10.6,11,0,0,394660
VIP,20081127,3.74,3.74,3.6,3.6,277300,10.9,10.9,10.5,10.5,0,0,115200
VIP,20081126,3.91,3.91,3.77,3.77,260730,11.4,11.4,11,11,0,26110,137460
VIP,20081125,3.91,3.98,3.88,3.91,384000,11.4,11.6,11.3,11.4,0,149690,302450
VIP,20081124,4.07,4.07,3.87,3.91,201320,11.9,11.9,11.3,11.4,0,0,116000
VIP,20081121,3.97,4.11,3.97,4.04,242390,11.6,12,11.6,11.8,0,0,150500
VIP,20081120,4.11,4.18,4.04,4.04,231650,12,12.2,11.8,11.8,0,0,73000
VIP,20081119,4.25,4.25,4.15,4.18,248140,12.4,12.4,12.1,12.2,0,0,149030
VIP,20081118,4.18,4.25,4.15,4.15,270530,12.2,12.4,12.1,12.1,0,0,136670
VIP,20081117,4.29,4.29,4.22,4.25,221900,12.5,12.5,12.3,12.4,20000,0,175740
VIP,20081114,4.35,4.39,4.25,4.32,364660,12.7,12.8,12.4,12.6,0,160,270800
VIP,20081113,4.18,4.28,4.11,4.25,334020,12.2,12.5,12,12.4,20000,0,182170
VIP,20081112,4.11,4.21,4.04,4.18,291600,12,12.3,11.8,12.2,0,150,227410
VIP,20081111,4.42,4.42,4.21,4.21,450560,12.9,12.9,12.3,12.3,20990,10,328370
VIP,20081110,4.52,4.52,4.35,4.42,402230,13.2,13.2,12.7,12.9,0,0,274250
VIP,20081107,4.52,4.59,4.52,4.52,334230,13.2,13.4,13.2,13.2,0,0,225230
VIP,20081106,4.73,4.87,4.73,4.73,294410,13.8,14.2,13.8,13.8,0,0,165000
VIP,20081105,4.97,4.97,4.79,4.97,626100,14.5,14.5,14,14.5,0,0,279000
VIP,20081104,4.38,4.8,4.38,4.76,569990,12.8,14,12.8,13.9,25000,0,246350
VIP,20081103,4.59,4.59,4.59,4.59,143090,13.4,13.4,13.4,13.4,0,2400,3650
VIP,20081031,4.94,4.94,4.8,4.83,234390,14.4,14.4,14,14.1,0,1090,30000
